Date,Adj Close
2017-04-05,45.464001
2017-04-06,44.914001
2017-04-07,44.743999
2017-04-10,45.352001
2017-04-11,45.118
2017-04-12,44.811501
2017-04-13,44.233501
2017-04-17,45.099499
2017-04-18,45.188999
2017-04-19,44.959999
2017-04-20,45.103001
2017-04-21,44.926498
2017-04-24,45.370499
2017-04-25,45.381001
2017-04-26,45.4645
2017-04-27,45.918999
2017-04-28,46.2495
2017-05-01,47.411499
2017-05-02,47.347
2017-05-03,47.051498
2017-05-04,46.876499
2017-05-05,46.7075
2017-05-08,47.452
2017-05-09,47.640999
2017-05-10,47.447498
2017-05-11,47.381001
2017-05-12,48.067501
2017-05-15,47.898499
2017-05-16,48.303501
2017-05-17,47.237999
2017-05-18,47.9245
2017-05-19,47.992001
2017-05-22,48.533501
2017-05-23,48.577
2017-05-24,49.017502
2017-05-25,49.668999
2017-05-26,49.789001
2017-05-30,49.834999
2017-05-31,49.730999
2017-06-01,49.797501
2017-06-02,50.336498
2017-06-05,50.567001
2017-06-06,50.150002
2017-06-07,50.503502
2017-06-08,50.5135
2017-06-09,48.915501
2017-06-12,48.245499
2017-06-13,49.039501
2017-06-14,48.823502
2017-06-15,48.2085
2017-06-16,49.385502
2017-06-19,49.758499
2017-06-20,49.629501
2017-06-21,50.1115
2017-06-22,50.064999
2017-06-23,50.187
2017-06-26,49.699001
2017-06-27,48.839001
2017-06-28,49.516499
2017-06-29,48.796501
2017-06-30,48.400002
2017-07-03,47.682999
2017-07-05,48.57
2017-07-06,48.257
2017-07-07,48.938
2017-07-10,49.823502
2017-07-11,49.706501
2017-07-12,50.3255
2017-07-13,50.031502
2017-07-14,50.0905
2017-07-17,50.501999
2017-07-18,51.2225
2017-07-19,51.343498
2017-07-20,51.435001
2017-07-21,51.283501
2017-07-24,51.947498
2017-07-25,51.9935
2017-07-26,52.639999
2017-07-27,52.299999
2017-07-28,51.001999
2017-07-31,49.389
2017-08-01,49.809502
2017-08-02,49.794498
2017-08-03,49.346001
2017-08-04,49.379002
2017-08-07,49.613499
2017-08-08,49.492001
2017-08-09,49.100498
2017-08-10,47.846001
2017-08-11,48.399502
2017-08-14,49.165001
2017-08-15,49.137001
2017-08-16,48.909
2017-08-17,48.0285
2017-08-18,47.9235
2017-08-21,47.664501
2017-08-22,48.345001
2017-08-23,47.900002
2017-08-24,47.622501
2017-08-25,47.263
2017-08-28,47.300999
2017-08-29,47.702999
2017-08-30,48.379501
2017-08-31,49.029999
2017-09-01,48.912498
2017-09-05,48.2635
2017-09-06,48.389999
2017-09-07,48.973499
2017-09-08,48.294998
2017-09-11,48.897999
2017-09-12,49.129002
2017-09-13,49.98
2017-09-14,49.6105
2017-09-15,49.3395
2017-09-18,48.709499
2017-09-19,48.493
2017-09-20,48.6605
2017-09-21,48.232498
2017-09-22,47.755001
2017-09-25,46.989498
2017-09-26,46.93
2017-09-27,47.543499
2017-09-28,47.82
2017-09-29,48.067501
2017-10-02,47.959499
2017-10-03,47.855
2017-10-04,48.272499
2017-10-05,49.0425
2017-10-06,49.479
2017-10-09,49.5495
2017-10-10,49.360001
2017-10-11,49.75
2017-10-12,50.046501
2017-10-13,50.146999
2017-10-16,50.317001
2017-10-17,50.456501
2017-10-18,49.849998
2017-10-19,49.330502
2017-10-20,49.1455
2017-10-23,48.314999
2017-10-24,48.794998
2017-10-25,48.6455
2017-10-26,48.621498
2017-10-27,55.047501
2017-10-30,55.5425
2017-10-31,55.264
2017-11-01,55.183998
2017-11-02,54.710999
2017-11-03,55.580002
2017-11-06,56.033001
2017-11-07,56.158501
2017-11-08,56.644001
2017-11-09,56.456501
2017-11-10,56.267502
2017-11-13,56.4585
2017-11-14,56.841999
2017-11-15,56.334499
2017-11-16,56.864498
2017-11-17,56.493999
2017-11-20,56.315498
2017-11-21,56.974499
2017-11-22,57.807999
2017-11-24,59.299999
2017-11-27,59.7915
2017-11-28,59.68
2017-11-29,58.063499
2017-11-30,58.837502
2017-12-01,58.1175
2017-12-04,56.697498
2017-12-05,57.078499
2017-12-06,57.6175
2017-12-07,57.989498
2017-12-08,58.099998
2017-12-11,58.445999
2017-12-12,58.254002
2017-12-13,58.206501
2017-12-14,58.713001
2017-12-15,58.957001
2017-12-18,59.528999
2017-12-19,59.368999
2017-12-20,58.881001
2017-12-21,58.737999
2017-12-22,58.417999
2017-12-26,58.838001
2017-12-27,59.112999
2017-12-28,59.305
2017-12-29,58.473499
2018-01-02,59.4505
2018-01-03,60.209999
2018-01-04,60.4795
2018-01-05,61.457001
2018-01-08,62.343498
2018-01-09,62.634998
2018-01-10,62.716499
2018-01-11,63.834
2018-01-12,65.260002
2018-01-16,65.242996
2018-01-17,64.75
2018-01-18,64.666
2018-01-19,64.728996
2018-01-22,66.365501
2018-01-23,68.126999
2018-01-24,67.875504
2018-01-25,68.897499
2018-01-26,70.102501
2018-01-29,70.884003
2018-01-30,71.890999
2018-01-31,72.544502
2018-02-01,69.5
2018-02-02,71.497498
2018-02-05,69.5
2018-02-06,72.141998
2018-02-07,70.838997
2018-02-08,67.525002
2018-02-09,66.980003
2018-02-12,69.311501
2018-02-13,70.725502
2018-02-14,72.552498
2018-02-15,73.087997
2018-02-16,72.434502
2018-02-20,73.417503
2018-02-21,74.146004
2018-02-22,74.266998
2018-02-23,75.0
2018-02-26,76.097504
2018-02-27,75.598999
2018-02-28,75.622498
2018-03-01,74.672501
2018-03-02,75.012497
2018-03-05,76.180496
2018-03-06,76.882004
2018-03-07,77.25
2018-03-08,77.593002
2018-03-09,78.944504
2018-03-12,79.919502
2018-03-13,79.408997
2018-03-14,79.550003
2018-03-15,79.115997
2018-03-16,78.584
2018-03-19,77.246498
2018-03-20,79.3255
2018-03-21,79.093002
2018-03-22,77.246002
2018-03-23,74.778
2018-03-26,77.792999
2018-03-27,74.852501
2018-03-28,71.570999
2018-03-29,72.366997
2018-04-02,68.599503
2018-04-03,69.602501
2018-04-04,70.528503
2018-04-05,72.587502
2018-04-06,70.261497
2018-04-09,70.304001
2018-04-10,71.810997
2018-04-11,71.352501
2018-04-12,72.425003
2018-04-13,71.539497
2018-04-16,72.074997
2018-04-17,75.191498
2018-04-18,76.391998
2018-04-19,77.845497
2018-04-20,76.374496
2018-04-23,75.892998
2018-04-24,73.004501
2018-04-25,73.008499
2018-04-26,75.898003
2018-04-27,78.630997
2018-04-30,78.306503
2018-05-01,79.112999
2018-05-02,78.484001
2018-05-03,78.603996
2018-05-04,79.047501
2018-05-07,80.007004
2018-05-08,79.619499
2018-05-09,80.400002
2018-05-10,80.454002
2018-05-11,80.1455
2018-05-14,80.077003
2018-05-15,78.806
2018-05-16,79.363998
2018-05-17,79.087997
2018-05-18,78.718498
2018-05-21,79.273003
2018-05-22,79.07
2018-05-23,80.093002
2018-05-24,80.153503
2018-05-25,80.5075
2018-05-29,80.643501
2018-05-30,81.244499
2018-05-31,81.481003
2018-06-01,82.077003
2018-06-04,83.263496
2018-06-05,84.817497
2018-06-06,84.787498
2018-06-07,84.464996
2018-06-08,84.199501
2018-06-11,84.456001
2018-06-12,84.9375
2018-06-13,85.242996
2018-06-14,86.193001
2018-06-15,85.7985
2018-06-18,86.189499
2018-06-19,86.738998
2018-06-20,87.503998
2018-06-21,86.511002
2018-06-22,85.783501
2018-06-25,83.157501
2018-06-26,84.554497
2018-06-27,83.025497
2018-06-28,85.072502
2018-06-29,84.989998
2018-07-02,85.689003
2018-07-03,84.697998
2018-07-05,84.986504
2018-07-06,85.531502
2018-07-09,86.950996
2018-07-10,87.153503
2018-07-11,87.75
2018-07-12,89.831001
2018-07-13,90.651497
2018-07-16,91.124496
2018-07-17,92.196503
2018-07-18,92.146004
2018-07-19,90.648499
2018-07-20,90.684998
2018-07-23,90.099998
2018-07-24,91.461998
2018-07-25,93.180496
2018-07-26,90.400002
2018-07-27,90.863503
2018-07-30,88.960999
2018-07-31,88.872002
2018-08-01,89.858498
2018-08-02,91.716499
2018-08-03,91.164497
2018-08-06,92.387497
2018-08-07,93.124001
2018-08-08,94.325996
2018-08-09,94.926003
2018-08-10,94.315002
2018-08-13,94.809998
2018-08-14,95.982498
2018-08-15,94.130997
2018-08-16,94.325996
2018-08-17,94.111
2018-08-20,93.835503
2018-08-21,94.170998
2018-08-22,95.245003
2018-08-23,95.144997
2018-08-24,95.269501
2018-08-27,96.384003
2018-08-28,96.640999
2018-08-29,99.904999
2018-08-30,100.119003
2018-08-31,100.635498
2018-09-04,101.975502
2018-09-05,99.740997
2018-09-06,97.915497
2018-09-07,97.6035
2018-09-10,96.9505
2018-09-11,99.357498
2018-09-12,99.5
2018-09-13,99.4935
2018-09-14,98.509499
2018-09-17,95.401497
2018-09-18,97.052498
2018-09-19,96.320999
2018-09-20,97.214996
2018-09-21,95.750504
2018-09-24,96.718002
2018-09-25,98.727501
2018-09-26,98.7425
2018-09-27,100.649002
2018-09-28,100.150002
2018-10-01,100.218002
2018-10-02,98.565498
2018-10-03,97.638
2018-10-04,95.471001
2018-10-05,94.482498
2018-10-08,93.221001
2018-10-09,93.515999
2018-10-10,87.762497
2018-10-11,85.968002
2018-10-12,89.430496
2018-10-15,88.047501
2018-10-16,90.998001
2018-10-17,91.586502
2018-10-18,88.536003
2018-10-19,88.2015
2018-10-22,89.464996
2018-10-23,88.434998
2018-10-24,83.209999
2018-10-25,89.108498
2018-10-26,82.140503
2018-10-29,76.944
2018-10-30,76.521004
2018-10-31,79.900497
2018-11-01,83.276497
2018-11-02,83.276497
2018-11-05,81.389999
2018-11-06,82.140503
2018-11-07,87.774498
2018-11-08,87.745499
2018-11-09,85.621498
2018-11-12,81.842499
2018-11-13,81.558502
2018-11-14,79.9505
2018-11-15,80.972
2018-11-16,79.670502
2018-11-19,75.614502
2018-11-20,74.773003
2018-11-21,75.836502
2018-11-23,75.102997
2018-11-26,79.066498
2018-11-27,79.070999
2018-11-28,83.887497
2018-11-29,83.678497
2018-11-30,84.508499
2018-12-03,88.617996
2018-12-04,83.419998
2018-12-06,84.959503
2018-12-07,81.456497
2018-12-10,82.051498
2018-12-11,82.162003
2018-12-12,83.177002
2018-12-13,82.918999
2018-12-14,79.595497
2018-12-17,76.045502
2018-12-18,77.573997
2018-12-19,74.753998
2018-12-20,73.041496
2018-12-21,68.872498
2018-12-24,67.197998
2018-12-26,73.544998
2018-12-27,73.082001
2018-12-28,73.901001
2018-12-31,75.098503
2019-01-02,76.956497
2019-01-03,75.014
2019-01-04,78.769501
2019-01-07,81.475502
2019-01-08,82.829002
2019-01-09,82.971001
2019-01-10,82.810997
2019-01-11,82.028
2019-01-14,80.860497
2019-01-15,83.727997
2019-01-16,84.189003
2019-01-17,84.661003
2019-01-18,84.809998
2019-01-22,81.608498
2019-01-23,82.000999
2019-01-24,82.746498
2019-01-25,83.528503
2019-01-28,81.894501
2019-01-29,79.694
2019-01-30,83.5215
2019-01-31,85.936501
2019-02-01,81.311501
2019-02-04,81.665497
2019-02-05,82.940498
2019-02-06,82.013
2019-02-07,80.718498
2019-02-08,79.411003
2019-02-11,79.550003
2019-02-12,81.900497
2019-02-13,82.0
2019-02-14,81.1325
2019-02-15,80.397499
2019-02-19,81.378998
2019-02-20,81.105003
2019-02-21,80.972
2019-02-22,81.578003
2019-02-25,81.650002
2019-02-26,81.82
2019-02-27,82.054497
2019-02-28,81.991501
2019-03-01,83.586502
2019-03-04,84.808502
2019-03-05,84.621498
2019-03-06,83.447502
2019-03-07,81.297501
2019-03-08,81.040001
2019-03-11,83.530998
2019-03-12,83.654999
2019-03-13,84.540497
2019-03-14,84.310997
2019-03-15,85.617996
2019-03-18,87.107498
2019-03-19,88.092499
2019-03-20,89.863503
2019-03-21,90.962997
2019-03-22,88.238503
2019-03-25,88.712997
2019-03-26,89.188004
2019-03-27,88.285004
2019-03-28,88.670998
2019-03-29,89.037498
2019-04-01,90.709503
2019-04-02,90.698997
2019-04-03,91.035004
2019-04-04,90.943001
2019-04-05,91.863998
2019-04-08,92.492996
2019-04-09,91.792
2019-04-10,92.366501
2019-04-11,92.203499
2019-04-12,92.153
2019-04-15,92.2435
2019-04-16,93.152
2019-04-17,93.240997
2019-04-18,93.084503
2019-04-22,94.365501
2019-04-23,96.188499
2019-04-24,95.087502
2019-04-25,95.112503
2019-04-26,97.531502
2019-04-29,96.921501
2019-04-30,96.325996
2019-05-01,95.575996
2019-05-02,95.041
2019-05-03,98.123001
2019-05-06,97.527496
2019-05-07,96.050003
2019-05-08,95.888496
2019-05-09,94.9935
2019-05-10,94.499001
2019-05-13,91.134003
2019-05-14,92.005997
2019-05-15,93.557503
2019-05-16,95.378502
2019-05-17,93.449997
2019-05-20,92.948502
2019-05-21,92.875999
2019-05-22,92.984001
2019-05-23,90.774002
2019-05-24,91.164001
2019-05-28,91.821503
2019-05-29,90.959503
2019-05-30,90.816002
2019-05-31,88.753502
2019-06-03,84.634499
2019-06-04,86.477997
2019-06-05,86.925003
2019-06-06,87.718002
2019-06-07,90.2015
2019-06-10,93.031502
2019-06-11,93.184998
2019-06-12,92.765999
2019-06-13,93.514999
2019-06-14,93.483498
2019-06-17,94.301498
2019-06-18,95.068497
2019-06-19,95.439499
2019-06-20,95.9095
2019-06-21,95.565002
2019-06-24,95.695
2019-06-25,93.913498
2019-06-26,94.891502
2019-06-27,95.213997
2019-06-28,94.681503
2019-07-01,96.109497
2019-07-02,96.7155
2019-07-03,96.949997
2019-07-05,97.1455
2019-07-08,97.615997
2019-07-09,99.415001
2019-07-10,100.870499
2019-07-11,100.053497
2019-07-12,100.550003
2019-07-15,101.0495
2019-07-16,100.495003
2019-07-17,99.601501
2019-07-18,98.894997
2019-07-19,98.225998
2019-07-22,99.281502
2019-07-23,99.724503
2019-07-24,100.040497
2019-07-25,98.691002
2019-07-26,97.152496
2019-07-29,95.622498
2019-07-30,94.926498
2019-07-31,93.338997
2019-08-01,92.765999
2019-08-02,91.162003
2019-08-05,88.2565
2019-08-06,89.391502
2019-08-07,89.669998
2019-08-08,91.644501
2019-08-09,90.378998
2019-08-12,89.246002
2019-08-13,91.217003
2019-08-14,88.148003
2019-08-15,88.806
2019-08-16,89.628502
2019-08-19,90.806
2019-08-20,90.069
2019-08-21,91.177002
2019-08-22,90.233002
2019-08-23,87.481003
2019-08-26,88.443497
2019-08-27,88.091499
2019-08-28,88.212502
2019-08-29,89.32
2019-08-30,88.814499
2019-09-03,89.491997
2019-09-04,90.030998
2019-09-05,92.036003
2019-09-06,91.675499
2019-09-09,91.567497
2019-09-10,91.027496
2019-09-11,91.149498
2019-09-12,92.177498
2019-09-13,91.967003
2019-09-16,90.391998
2019-09-17,91.127502
2019-09-18,90.873001
2019-09-19,91.074997
2019-09-20,89.708
2019-09-23,89.264999
2019-09-24,87.080498
2019-09-25,88.416496
2019-09-26,86.991997
2019-09-27,86.272499
2019-09-30,86.795502
2019-10-01,86.782501
2019-10-02,85.661499
2019-10-03,86.221001
2019-10-04,86.982498
2019-10-07,86.633003
2019-10-08,85.275497
2019-10-09,86.099503
2019-10-10,86.013
2019-10-11,86.596001
2019-10-14,86.821503
2019-10-15,88.369003
2019-10-16,88.871498
2019-10-17,89.374001
2019-10-18,87.875504
2019-10-21,89.282997
2019-10-22,88.286499
2019-10-23,88.108498
